email;company;sector;location;vehicles;phone;website;score;ai_score;status;contact_person;source;created_at
info@svhinstallaties.nl;SVH Installaties;loodgieter;Nederland;7;;www.svhinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@roodsanitair.nl;Rood Sanitair & Loodwerk;loodgieter;Nederland;11;;www.roodsanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@installatiethart.nl;Installatie 't Hart;loodgieter;Nederland;9;;www.installatiethart.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@loodgieternijs.nl;Loodgieter Nijs;loodgieter;Nederland;13;;www.loodgieternijs.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@aquatechinstallaties.nl;AquaTech Installaties;loodgieter;Nederland;14;;www.aquatechinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@hermsenlooidgieters.nl;Bedrijf Hermsen Loodgieten;loodgieter;Nederland;6;;www.hermsenlooidgieters.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@sanitairspecialisten.nl;Sanitair Specialisten Noord;loodgieter;Nederland;8;;www.sanitairspecialisten.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@vandijkloodgieter.nl;Van Dijk Loodgietersbedrijf;loodgieter;Nederland;10;;www.vandijkloodgieter.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@comfortinstallatie.nl;Comfort Installatie Groep;loodgieter;Nederland;12;;www.comfortinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@loodwerkdeboer.nl;Loodwerk De Boer;loodgieter;Nederland;9;;www.loodwerkdeboer.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@proflowsanitair.nl;ProFlow Sanitair;loodgieter;Nederland;11;;www.proflowsanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@heinen-installatie.nl;Installatiebedrijf Heinen;loodgieter;Nederland;7;;www.heinen-installatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@loodgieterkonings.nl;Loodgieter Konings;loodgieter;Nederland;8;;www.loodgieterkonings.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@hydroinstallatietechniek.nl;Hydro Installatietechniek;loodgieter;Nederland;13;;www.hydroinstallatietechniek.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@bokdamsanitair.nl;Sanitairoplossingen Bokdam;loodgieter;Nederland;10;;www.bokdamsanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@adviesinstallatie.nl;Advies Installatie Bedrijf;loodgieter;Nederland;6;;www.adviesinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@berkman-loodgieters.nl;Loodgieters Berkman;loodgieter;Nederland;9;;www.berkman-loodgieters.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@mol-installatie.nl;Technisch Installatiebedrijf Mol;loodgieter;Nederland;15;;www.mol-installatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@meijer-loodwerk.nl;Loodwerk & Sanitair Meijer;loodgieter;Nederland;11;;www.meijer-loodwerk.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@installatiecentrale.nl;Installatie Centrale Nederland;loodgieter;Nederland;14;;www.installatiecentrale.nl;60;60;discovered;;ai_discovery;2026-03-23 09:20:58
info@buisinga.nl;Buisinga Installateurs;loodgieter;Nederland;8;;www.buisinga.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@poort-installaties.nl;Poort Installaties;loodgieter;Nederland;15;;www.poort-installaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@motzlood.nl;Motz Lood & Zink;loodgieter;Nederland;10;;www.motzlood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@installatiegroepnoord.nl;Installatiegroep Noord;loodgieter;Nederland;9;;www.installatiegroepnoord.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@heuvelmans.nl;Gebr. Heuvelmans;loodgieter;Nederland;13;;www.heuvelmans.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@vtn.nl;Verwarmingstechniek Nederland;loodgieter;Nederland;18;;www.vtn.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@pijpkoppeling.nl;Pijpkoppeling BV;loodgieter;Nederland;7;;www.pijpkoppeling.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@loodzakvos.nl;Loodgietersbedrijf Vos;loodgieter;Nederland;8;;www.loodzakvos.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@warmewater.nl;Warm Water Systemen;loodgieter;Nederland;10;;www.warmewater.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@santec.nl;Santec Installatorbedrijf;loodgieter;Nederland;14;;www.santec.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@hydrotechniek.nl;Hydrotechniek Middelaar;loodgieter;Nederland;9;;www.hydrotechniek.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@janssen-lood.nl;Lood & Leidingwerk Janssen;loodgieter;Nederland;11;;www.janssen-lood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@thermische-smit.nl;Thermische Installaties Smit;loodgieter;Nederland;6;;www.thermische-smit.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@pse-install.nl;Installatietechniek PSE;loodgieter;Nederland;12;;www.pse-install.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@goossens-lood.nl;Loodgieters Goossens;loodgieter;Nederland;9;;www.goossens-lood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@menssanitair.nl;Sanitair & Verwarmingstechniek Mens;loodgieter;Nederland;8;;www.menssanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@iwholland.nl;Installatiewerkplaats Holland;loodgieter;Nederland;10;;www.iwholland.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@dirks-lood.nl;Loodgieterswerk Dirks;loodgieter;Nederland;7;;www.dirks-lood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@tdboskoop.nl;Technische Diensten Boskoop;loodgieter;Nederland;9;;www.tdboskoop.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@vandijkinstallatoren.nl;Sanitaire Installaties van Dijk;loodgieter;Nederland;11;;www.vandijkinstallatoren.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@damen-verwarming.nl;Verwarmingswerken Damen;loodgieter;Nederland;8;;www.damen-verwarming.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@meyersinstallateurs.nl;Lood & Sanitair Meyers;loodgieter;Nederland;10;;www.meyersinstallateurs.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@roodinstall.nl;Installatiegroep Rood;loodgieter;Nederland;12;;www.roodinstall.nl;60;60;discovered;;ai_discovery;2026-03-23 09:21:01
info@heijmansinstallaties.nl;Heijmans Installaties;loodgieter;Nederland;12;;www.heijmansinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@installatiebedrijfdejong.nl;Installatiebedrijf De Jong;loodgieter;Nederland;15;;www.installatiebedrijfdejong.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@sanitairdirect.nl;Sanitair Direct;loodgieter;Nederland;10;;www.sanitairdirect.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@zuidemainstallaties.nl;Adviesbureau Installaties Zuidema;loodgieter;Nederland;9;;www.zuidemainstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@loodgieterspeters.nl;Loodgieters Peters;loodgieter;Nederland;11;;www.loodgieterspeters.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@installatiegroepnederland.nl;Installatiegroep Nederland;loodgieter;Nederland;20;;www.installatiegroepnederland.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@vandermeerinstallaties.nl;Van der Meer Installaties;loodgieter;Nederland;7;;www.vandermeerinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@slijkhuisloodgieter.nl;Slijkhuis Loodgieter;loodgieter;Nederland;6;;www.slijkhuisloodgieter.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@sanitairprofessionals.nl;Sanitair Professionals BV;loodgieter;Nederland;13;;www.sanitairprofessionals.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@deridderinstallatie.nl;Installatie Bedrijf De Ridder;loodgieter;Nederland;9;;www.deridderinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@bouwserviceloodgieters.nl;Bouwservice Loodgieters;loodgieter;Nederland;8;;www.bouwserviceloodgieters.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@aquainstallaties.nl;Aqua Installaties Holland;loodgieter;Nederland;10;;www.aquainstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@tibboom.nl;Technisch Installatiebedrijf Boom;loodgieter;Nederland;14;;www.tibboom.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@kraamer.nl;Loodgietersbedrijf Kraamer;loodgieter;Nederland;7;;www.kraamer.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@sanitaircentrumdenbosch.nl;Sanitair Centrum Den Bosch;loodgieter;Nederland;9;;www.sanitaircentrumdenbosch.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@verweyinstallatie.nl;Installatiebedrijf Verwey;loodgieter;Nederland;8;;www.verweyinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@geertsloodgieters.nl;Geerts Loodgieters;loodgieter;Nederland;6;;www.geertsloodgieters.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@installatieexperts.nl;Installatie Experts Amsterdam;loodgieter;Nederland;16;;www.installatieexperts.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@sanitairteamrotterdam.nl;Sanitair Team Rotterdam;loodgieter;Nederland;12;;www.sanitairteamrotterdam.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@klimaatdevries.nl;Klimaatinstallatie De Vries;loodgieter;Nederland;10;;www.klimaatdevries.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@leidingbouwnijmegen.nl;Leiding Bouw Nijmegen;loodgieter;Nederland;8;;www.leidingbouwnijmegen.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@sanitairserviceplus.nl;Sanitair Service Plus;loodgieter;Nederland;7;;www.sanitairserviceplus.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@versinstallaties.nl;Warmtepompen en Installaties Vers;loodgieter;Nederland;9;;www.versinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:28
info@tib.nl;Technische Installatie Bedrijven (TIB);loodgieter;Nederland;15;;www.tib.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@sanitaircentrumnoor.nl;Sanitair Centrum Noord;loodgieter;Nederland;8;;www.sanitaircentrumnoor.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@loodgietersb.nl;Loodgieters Bond Nederland;loodgieter;Nederland;10;;www.loodgietersb.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@gaswater.nl;GasWater Installaties;loodgieter;Nederland;14;;www.gaswater.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@comfortinst.nl;Comfort Installatiebedrijf;loodgieter;Nederland;11;;www.comfortinst.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@sanitairexperts.nl;Sanitair & Verwarming Experts;loodgieter;Nederland;9;;www.sanitairexperts.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@bouwmanslood.nl;Bouwmans Loodgieters;loodgieter;Nederland;7;;www.bouwmanslood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@waterleiding.nl;Waterleidingbedrijf Aalsmeer;loodgieter;Nederland;6;;www.waterleiding.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@deloodgieter.nl;De Loodgieter Utrecht;loodgieter;Nederland;8;;www.deloodgieter.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@installatiehaarlem.nl;Installatiebedrijf Haarlem;loodgieter;Nederland;7;;www.installatiehaarlem.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@sanitairholland.nl;Sanitair Holland;loodgieter;Nederland;9;;www.sanitairholland.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@warmtewater.nl;Warmte & Water Systemen;loodgieter;Nederland;10;;www.warmtewater.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@technischteam.nl;Technisch Installateurs Team;loodgieter;Nederland;8;;www.technischteam.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@loodfriesland.nl;Lood en Leidingen Friesland;loodgieter;Nederland;6;;www.loodfriesland.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@rvsinstallaties.nl;RVS Installaties Noord;loodgieter;Nederland;7;;www.rvsinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@badkamersanitair.nl;Badkamer & Sanitair Centrum;loodgieter;Nederland;9;;www.badkamersanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@installatieservice.nl;Installatie Service Nederland;loodgieter;Nederland;11;;www.installatieservice.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@waterinstallateurs.nl;WaterInstallatie Experts;loodgieter;Nederland;8;;www.waterinstallateurs.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@sanitairprof.nl;Sanitair Professionals;loodgieter;Nederland;7;;www.sanitairprof.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@leidingleidzwolle.nl;Leiding & Lood Zwolle;loodgieter;Nederland;6;;www.leidingleidzwolle.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@klimaatinstallaties.nl;Klimaat Installaties Limburg;loodgieter;Nederland;8;;www.klimaatinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@roodlood.nl;Rood Lood Installaties;loodgieter;Nederland;9;;www.roodlood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@verwarmingoplossingen.nl;Verwarming Sanitair Oplossingen;loodgieter;Nederland;7;;www.verwarmingoplossingen.nl;60;60;discovered;;ai_discovery;2026-03-23 09:38:52
info@sanitairtechniekdewilde.nl;Sanitair Techniek de Wilde;loodgieter;Nederland;18;;www.sanitairtechniekdewilde.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@warmtesanitair.nl;Warmtepompen en Sanitair Nijmegen;loodgieter;Nederland;16;;www.warmtesanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@installatiebedrijfdeboer.nl;Installatiebedrijf De Boer;loodgieter;Nederland;14;;www.installatiebedrijfdeboer.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@tic-install.nl;Technisch Installatie Centrum;loodgieter;Nederland;19;;www.tic-install.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@degroeneinstallateur.nl;De Groene Installateur;loodgieter;Nederland;12;;www.degroeneinstallateur.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@installatiemarkt.nl;Installatie Markt;loodgieter;Nederland;20;;www.installatiemarkt.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@loodgieterutrechtcentrum.nl;Loodgieter Utrecht Centrum;loodgieter;Nederland;11;;www.loodgieterutrechtcentrum.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@waterwerktuigenbeemster.nl;Waterwerktuigen Beemster;loodgieter;Nederland;14;;www.waterwerktuigenbeemster.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@loodgietersbedrijfkok.nl;Loodgietersbedrijf Kok;loodgieter;Nederland;16;;www.loodgietersbedrijfkok.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@technischinstallatiegroningen.nl;Technische Installatie Groningen;loodgieter;Nederland;19;;www.technischinstallatiegroningen.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@centraleverwarmingsanitair.nl;Centrale Verwarming & Sanitair;loodgieter;Nederland;13;;www.centraleverwarmingsanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:09
info@desluissanitair.nl;Sanitairwinkel de Sluis;loodgieter;Nederland;8;;www.desluissanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@loodgietersama.nl;Loodgieters Maatschappij Amsterdam;loodgieter;Nederland;18;;www.loodgietersama.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@tibosch.nl;Technische Installaties Bosch;loodgieter;Nederland;15;;www.tibosch.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@deruiter-installatie.nl;Installatiebedrijf De Ruiter;loodgieter;Nederland;10;;www.deruiter-installatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@sanitaircentrumnl.nl;Sanitair Centrum Nederland;loodgieter;Nederland;14;;www.sanitaircentrumnl.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@huisvuillood.nl;Huisvuil Loodgieter Friesland;loodgieter;Nederland;7;;www.huisvuillood.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@adewix.nl;Adewix Installaties;loodgieter;Nederland;11;;www.adewix.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@badkamerkeukenspecialist.nl;Badkamer & Keuken Specialist;loodgieter;Nederland;8;;www.badkamerkeukenspecialist.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@dekker-zoon.nl;Loodgietersbedrijf Dekker & Zoon;loodgieter;Nederland;10;;www.dekker-zoon.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@sanitairproservices.nl;Sanitair Pro Services;loodgieter;Nederland;9;;www.sanitairproservices.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@vandijkinstallatie.nl;Installatiebedrijf Van Dijk;loodgieter;Nederland;12;;www.vandijkinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@heijkoop.nl;Heijkoop Loodgieters;loodgieter;Nederland;16;;www.heijkoop.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@watermarkinstallaties.nl;Watermark Installaties;loodgieter;Nederland;11;;www.watermarkinstallaties.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@janssen-installatie.nl;Installatiebedrijf Janssen;loodgieter;Nederland;8;;www.janssen-installatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@comfortsanitair.nl;Comfort Sanitair & Heating;loodgieter;Nederland;10;;www.comfortsanitair.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@loodgietersbuurman.nl;Loodgieters Buurman;loodgieter;Nederland;7;;www.loodgietersbuurman.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@badkamertegeldesign.nl;Badkamer & Tegel Design;loodgieter;Nederland;6;;www.badkamertegeldesign.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@tiprins.nl;Technisch Installatiebedrijf Prins;loodgieter;Nederland;9;;www.tiprins.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@sanitairspecialistams.nl;Sanitair Specialist Amsterdam;loodgieter;Nederland;12;;www.sanitairspecialistams.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@loodwerkdefietser.nl;Loodwerk de Fietser;loodgieter;Nederland;8;;www.loodwerkdefietser.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@kortinstallatie.nl;Installatiebedrijf Kort;loodgieter;Nederland;10;;www.kortinstallatie.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@pijpleidingcentrale.nl;Pijpleiding & Sanitair Centrale;loodgieter;Nederland;13;;www.pijpleidingcentrale.nl;60;60;discovered;;ai_discovery;2026-03-23 09:58:15
info@vandevelde-loodgieter.nl;Van de Velde Loodgietersbedrijf;loodgieter;Nederland;15;;www.vandevelde-loodgieter.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
info@sia-amsterdam.nl;Sanitaire Installaties Amsterdam;loodgieter;Nederland;8;;www.sia-amsterdam.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
info@properloodgieters.nl;Proper Loodgieters;loodgieter;Nederland;10;;www.properloodgieters.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
info@aquatechniek.nl;Aqua Techniek Loodgieters;loodgieter;Nederland;7;;www.aquatechniek.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
info@dewaard-tech.nl;De Waard Installatietechniek;loodgieter;Nederland;14;;www.dewaard-tech.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
info@h2o-solutions.nl;H2O Solutions Loodgieters;loodgieter;Nederland;11;;www.h2o-solutions.nl;60;60;discovered;;ai_discovery;2026-03-23 10:17:37
