email;company;sector;location;vehicles;phone;website;score;ai_score;status;contact_person;source;created_at
info@zantingh-transport.nl;Zantingh Transport;transport;Nederland;58;;www.zantingh-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@interfreight.nl;Interfreight Logistics;transport;Nederland;210;;www.interfreight.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@heitink-transport.nl;Heitink Transport;transport;Nederland;72;;www.heitink-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@logiter.nl;Logiter Transport;transport;Nederland;155;;www.logiter.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@zwaan-logistics.nl;Zwaan Logistics;transport;Nederland;95;;www.zwaan-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@hoogeveen-transport.nl;Hoogeveen Transport;transport;Nederland;68;;www.hoogeveen-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@tls-logistics.nl;Total Logistics Solutions;transport;Nederland;125;;www.tls-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:46
info@dejong-logistics.nl;De Jong Logistics;transport;Nederland;100;;www.dejong-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:47
info@kik-transport.nl;Kik Transport;transport;Nederland;82;;www.kik-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:47
info@bax-transport.nl;Bax Transport;transport;Nederland;105;;www.bax-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:47
info@kooij-transport.nl;Kooij Transport;transport;Nederland;78;;www.kooij-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:47
info@dbt-transport.nl;DBT Transport;transport;Nederland;120;;www.dbt-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:03:47
info@cargoexpress.nl;Cargo Express Netherlands;transport;Nederland;120;;www.cargoexpress.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@carrierlogistics.nl;Carrier Logistics;transport;Nederland;75;;www.carrierlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@bol.com;Bolcom Logistics;transport;Nederland;300;;www.bol.com;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@groenewegen.nl;Groenewegen Transport;transport;Nederland;92;;www.groenewegen.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@heide-transport.nl;Gebr. Heide Transport;transport;Nederland;88;;www.heide-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@paneuropa.nl;Paneuropa Logistics;transport;Nederland;78;;www.paneuropa.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@universal-transport.nl;Universal Transport;transport;Nederland;52;;www.universal-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@jagertransport.nl;Jager Transport;transport;Nederland;68;;www.jagertransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@gielissen.nl;Gielissen Logistics;transport;Nederland;105;;www.gielissen.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@friesch-grunneman.nl;Friesch-Grunneman;transport;Nederland;72;;www.friesch-grunneman.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@gbroedersblokker.nl;Gebroeders Blokker;transport;Nederland;85;;www.gbroedersblokker.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@heide-logistics.nl;Heide Logistics;transport;Nederland;70;;www.heide-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:32
info@planon.nl;Planon Transport;transport;Nederland;150;;www.planon.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@gooiktransport.nl;Gooik Transport;transport;Nederland;85;;www.gooiktransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@transpoort.nl;Transpoort Nederland;transport;Nederland;120;;www.transpoort.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@veltmantransport.nl;Veltman Transport;transport;Nederland;95;;www.veltmantransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@berkeltransport.nl;Berkel Transport;transport;Nederland;110;;www.berkeltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@interdirect.nl;InterDirect Logistics;transport;Nederland;140;;www.interdirect.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@als-logistics.nl;ALS Logistics;transport;Nederland;75;;www.als-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@gerard-logistiek.nl;Gérard Logistiek;transport;Nederland;65;;www.gerard-logistiek.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@baxtransport.nl;Bax Transport;transport;Nederland;88;;www.baxtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@cargostore.nl;Cargostore;transport;Nederland;105;;www.cargostore.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@drivex.nl;Drivex Transport;transport;Nederland;130;;www.drivex.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@mammoet.nl;Mammoet Transport;transport;Nederland;250;;www.mammoet.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@jvvliet.nl;Transport Jan van Vliet;transport;Nederland;55;;www.jvvliet.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@lodestar.nl;Lodestar Logistics;transport;Nederland;95;;www.lodestar.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@hekkelman.nl;Gebr. Hekkelman;transport;Nederland;68;;www.hekkelman.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@winkeltransport.nl;Winkel Transport;transport;Nederland;82;;www.winkeltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@dekker-logistiek.nl;Dekker Logistiek;transport;Nederland;120;;www.dekker-logistiek.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@cargonet.nl;Cargonet Transport;transport;Nederland;115;;www.cargonet.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@timberlandlogistics.nl;Timberland Logistics;transport;Nederland;70;;www.timberlandlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:07:38
info@gerardmaas.nl;Gérard Maas Transport;transport;Nederland;120;;www.gerardmaas.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@kooijmantransport.nl;Kooijman Transport;transport;Nederland;85;;www.kooijmantransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@wynnebarned.nl;Wijnne Barned;transport;Nederland;95;;www.wynnebarned.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@dalbytransport.nl;Dalby Transport;transport;Nederland;75;;www.dalbytransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@damendredging.nl;Damen Dredging;transport;Nederland;140;;www.damendredging.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@weetabixlogistics.nl;Weetabix Logistics;transport;Nederland;65;;www.weetabixlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@emcutransport.nl;EMCU Transport;transport;Nederland;105;;www.emcutransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@fleurlogistics.nl;Fleur Logistics;transport;Nederland;80;;www.fleurlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@bodetransport.nl;Bode Transport;transport;Nederland;170;;www.bodetransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@oostwestexpress.nl;Oost West Express;transport;Nederland;90;;www.oostwestexpress.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@dsdlogistiek.nl;DSD Logistiek;transport;Nederland;125;;www.dsdlogistiek.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@koninlijkebeuk.nl;Koninklijke Beuk;transport;Nederland;110;;www.koninlijkebeuk.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@logistiekepartner.nl;Logistieke Partner;transport;Nederland;135;;www.logistiekepartner.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@schippercie.nl;Schipper & Cie;transport;Nederland;200;;www.schippercie.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@intermodaltransport.nl;Intermodal Transport;transport;Nederland;220;;www.intermodaltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:10:34
info@geurtransport.nl;Geurts Transport;transport;Nederland;85;;www.geurtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:18
info@schoutentransport.nl;Schouten Transport;transport;Nederland;65;;www.schoutentransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:18
info@pietbeerstractransport.nl;Piet Beers Transport;transport;Nederland;200;;www.pietbeers.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:18
info@cargox.nl;Cargo X;transport;Nederland;55;;www.cargox.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:18
info@gerlachlogistiek.nl;Gerlach Logistiek;transport;Nederland;65;;www.gerlachlogistiek.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:18
info@mendesgroep.nl;Mendes Groep;transport;Nederland;200;;www.mendesgroep.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@wagenborglogistics.nl;Wagenborg Logistics;transport;Nederland;280;;www.wagenborglogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@zieglertransport.nl;Ziegler Transport;transport;Nederland;110;;www.zieglertransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@pacerlogistics.nl;Pacer Logistics;transport;Nederland;165;;www.pacerlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@transpath.nl;Transpath;transport;Nederland;195;;www.transpath.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@vissertransport.nl;Visser Transport;transport;Nederland;125;;www.vissertransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@modltransport.nl;MODL Transport;transport;Nederland;155;;www.modltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:16:27
info@bercologistics.nl;Berco Logistics;transport;Nederland;150;;www.bercologistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@transpart.nl;Transpart;transport;Nederland;120;;www.transpart.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@palletline.nl;Palletline Netherlands;transport;Nederland;200;;www.palletline.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@adatransport.nl;ADA Transport;transport;Nederland;85;;www.adatransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@venlotransport.nl;Venlo Transport;transport;Nederland;95;;www.venlotransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@evo-transport.nl;EVO Transport;transport;Nederland;55;;www.evo-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@toptrans.nl;TopTrans;transport;Nederland;80;;www.toptrans.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@vrt-transport.nl;Vrt Transport;transport;Nederland;60;;www.vrt-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@gls-nl.nl;GLS Parcel;transport;Nederland;320;;www.gls-nl.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@upsfreight.nl;UPS Freight;transport;Nederland;180;;www.upsfreight.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@jdrlogistics.nl;Jan de Rijk Logistics;transport;Nederland;175;;www.jdrlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@dekkergruppen.nl;Dekker Gruppen;transport;Nederland;120;;www.dekkergruppen.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:06
info@jumbo-transport.nl;Jumbo Transport;transport;Nederland;250;;www.jumbo-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@damen-transport.nl;Damen Transport;transport;Nederland;180;;www.damen-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@vos-logistics.nl;Vos Logistics;transport;Nederland;200;;www.vos-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@ninatrans.nl;Ninatrans;transport;Nederland;120;;www.ninatrans.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@royalflora-logistics.nl;RoyalFloraHolland Logistics;transport;Nederland;95;;www.royalflora-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@boertien-transport.nl;Boertien Transport;transport;Nederland;75;;www.boertien-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@schepenstransport.nl;Schepens Transport;transport;Nederland;65;;www.schepenstransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@mulder-zoon.nl;Mulder & Zoon Transport;transport;Nederland;60;;www.mulder-zoon.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@verheijdentransport.nl;Verheijden Transport;transport;Nederland;70;;www.verheijdentransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@eurotransport.nl;Euro Transport Services;transport;Nederland;85;;www.eurotransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@collin-logistics.nl;Collin Logistics;transport;Nederland;55;;www.collin-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@bontrans.nl;Bontrans;transport;Nederland;62;;www.bontrans.nl;60;95;discovered;;ai_discovery;2026-03-23 09:34:16
info@scania.nl;Scania;transport;Nederland;250;;www.scania.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@fleury.nl;Fleury;transport;Nederland;140;;www.fleury.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@jumbogroup.nl;Jumbo Group;transport;Nederland;420;;www.jumbogroup.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@allseas.com;Allseas Group;transport;Nederland;200;;www.allseas.com;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@articvandewalle.nl;Artic Van de Walle;transport;Nederland;95;;www.articvandewalle.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@azl.nl;AZL;transport;Nederland;130;;www.azl.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@vdveldetransport.nl;Vd Velde Transport;transport;Nederland;85;;www.vdveldetransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@eurolog.nl;Eurolog;transport;Nederland;170;;www.eurolog.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@bohaeck.nl;Bohaeck;transport;Nederland;120;;www.bohaeck.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@blyenburg.nl;Blyenburg;transport;Nederland;75;;www.blyenburg.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@logisticatransport.nl;Logistica Transport;transport;Nederland;105;;www.logisticatransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@terlouw.nl;Terlouw Transport;transport;Nederland;160;;www.terlouw.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@bult.nl;Bult Transport;transport;Nederland;90;;www.bult.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@htltransport.nl;HTL Transport;transport;Nederland;70;;www.htltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:51
info@hermsentransport.nl;Hermsen Transport;transport;Nederland;95;;www.hermsentransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@cottenstransport.nl;Cottens Transport;transport;Nederland;110;;www.cottenstransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@bosmantransport.nl;Bosman Transport;transport;Nederland;85;;www.bosmantransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@tanktransportbruinsma.nl;Tanktransport Bruinsma;transport;Nederland;75;;www.tanktransportbruinsma.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@thijsvanwijk.nl;Thijs van Wijk Transport;transport;Nederland;140;;www.thijsvanwijk.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@wagenborgtransport.nl;Wagenborg Transport;transport;Nederland;170;;www.wagenborgtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@schoppentransport.nl;Schoppen Transport;transport;Nederland;92;;www.schoppentransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@piquretransport.nl;Piqure Transport;transport;Nederland;78;;www.piquretransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@autotranslogistiek.nl;Autotrans Logistiek;transport;Nederland;105;;www.autotranslogistiek.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@vroegetransport.nl;Vroege Transport;transport;Nederland;88;;www.vroegetransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@moroglu.nl;Moroğlu Transport;transport;Nederland;95;;www.moroglu.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@nienkempertransport.nl;Nienkemper Transport;transport;Nederland;73;;www.nienkempertransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@sommertransport.nl;Sommer Transport;transport;Nederland;68;;www.sommertransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@franckentransport.nl;Francken Transport;transport;Nederland;82;;www.franckentransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@vhtransport.nl;V&H Transport;transport;Nederland;98;;www.vhtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@koollogistics.nl;Kool Logistics;transport;Nederland;125;;www.koollogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@vangeeltransport.nl;Van Geel Transport;transport;Nederland;64;;www.vangeeltransport.nl;60;95;discovered;;ai_discovery;2026-03-23 09:53:53
info@drt-logistics.nl;DRT Logistics;transport;Nederland;120;;www.drt-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@gebr-wessel.nl;Gebroeders Wessel;transport;Nederland;180;;www.gebr-wessel.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@basvangeel.nl;Bas van Geel Transport;transport;Nederland;90;;www.basvangeel.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@nexlogistics.nl;Nex Logistics;transport;Nederland;250;;www.nexlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@aev-transport.nl;AEV Transport;transport;Nederland;110;;www.aev-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@steinweg-transport.nl;Steinweg Transport;transport;Nederland;220;;www.steinweg-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@glsgroup.nl;GLS Netherlands;transport;Nederland;300;;www.glsgroup.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@evertslogistics.nl;Everts Logistics;transport;Nederland;95;;www.evertslogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@rotec-transport.nl;Rotec Transport;transport;Nederland;125;;www.rotec-transport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@ectdelta.nl;ECT Delta Terminal;transport;Nederland;270;;www.ectdelta.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:19
info@niersberger.nl;Niersberger;transport;Nederland;105;;www.niersberger.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:20
info@btnlogistics.nl;BTN Logistics;transport;Nederland;130;;www.btnlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:20
info@jcbtransport.nl;JCB Transport;transport;Nederland;115;;www.jcbtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:20
info@moerdijktransport.nl;Moerdijk Transport;transport;Nederland;200;;www.moerdijktransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@cevast.nl;Cevast Transport;transport;Nederland;85;;www.cevast.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@zeestraten.nl;Zeestraten Transport;transport;Nederland;105;;www.zeestraten.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@bloxlogistics.nl;Blox Logistics;transport;Nederland;130;;www.bloxlogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@speedwaylogistics.nl;Speedway Logistics;transport;Nederland;180;;www.speedwaylogistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@verschoore.nl;Verschoore Transport;transport;Nederland;70;;www.verschoore.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@blg-logistics.nl;BLG Logistics;transport;Nederland;220;;www.blg-logistics.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@giltrap.nl;Giltrap Transport;transport;Nederland;90;;www.giltrap.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@daltontransport.nl;Dalton Transport;transport;Nederland;110;;www.daltontransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@eurocargotransport.nl;Euro Cargo Transport;transport;Nederland;145;;www.eurocargotransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@lph.nl;Logistic Partners Holland;transport;Nederland;175;;www.logisticpartnersholland.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@jvdbtransport.nl;JVDB Transport;transport;Nederland;65;;www.jvdbtransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@btssolutions.nl;BTS Transport Solutions;transport;Nederland;135;;www.btssolutions.nl;60;95;discovered;;ai_discovery;2026-03-23 10:13:48
info@gallogall.nl;Gall & Gall Logistiek;transport;Nederland;150;;www.gallogall.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@plopsa.nl;Plopsa Transport;transport;Nederland;140;;www.plopsa.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@nierop.nl;Groot Transportbedrijf Nierop;transport;Nederland;95;;www.nierop.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@vreemantransport.nl;Vreeman Transport;transport;Nederland;85;;www.vreemantransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@translogistic.nl;Translogistic;transport;Nederland;85;;www.translogistic.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@diktransport.nl;Dik Transport;transport;Nederland;75;;www.diktransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@leontinetransport.nl;Leontine Transport;transport;Nederland;65;;www.leontinetransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@jeroenbosch.nl;Jeroenbosch Transport;transport;Nederland;110;;www.jeroenbosch.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@broekman.nl;Broekman Logistics;transport;Nederland;120;;www.broekman.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@vdven.nl;Gebr. v/d Ven Transport;transport;Nederland;70;;www.vdven.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@tcamsterdam.nl;Taxi Centrale Amsterdam;transport;Nederland;380;;www.tcamsterdam.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@rotkreuz.nl;Rotkreuz Transport;transport;Nederland;95;;www.rotkreuz.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@eltjotransport.nl;Eltjo Transport;transport;Nederland;55;;www.eltjotransport.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@sdg.nl;SDG Logistics;transport;Nederland;140;;www.sdg.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
info@thijsvangeel.nl;Thijs van Geel Transport;transport;Nederland;55;;www.thijsvangeel.nl;60;95;discovered;;ai_discovery;2026-03-23 10:32:47
