email;company;sector;location;vehicles;phone;website;score;ai_score;status;contact_person;source;created_at
info@taxizaandam.nl;TaxiZaandam;taxi;Nederland;180;;www.taxizaandam.nl;60;93;discovered;;ai_discovery;2026-03-23 09:08:46
info@groningentaxis.nl;Groningen Taxis;taxi;Nederland;350;;www.groningentaxis.nl;60;93;discovered;;ai_discovery;2026-03-23 09:08:46
info@taxiapeldoorn.nl;Taxi Service Apeldoorn;taxi;Nederland;210;;www.taxiapeldoorn.nl;60;93;discovered;;ai_discovery;2026-03-23 09:08:46
info@groningenstaxi.nl;Groningen Taxi;taxi;Nederland;350;050-3001234;www.groningenstaxi.nl;60;93;discovered;;ai_discovery;2026-03-23 09:18:05
info@eindhoventaxi.nl;Eindhoven Taxi;taxi;Nederland;350;040-2447777;www.eindhoventaxi.nl;60;93;discovered;;ai_discovery;2026-03-23 09:18:06
info@fiks.nl;Fiks Taxi;taxi;Nederland;180;050-318 3000;fiks.nl;60;93;discovered;;ai_discovery;2026-03-23 09:18:10
info@breng.nl;Breng Utrecht;taxi;Utrecht;470;030-2889898;www.breng.nl;0;93;new;;ai_knowledge;2026-03-18 12:24:51
info@avis.nl;Avis Nederland;taxi;Nederland;1600;;www.avis.nl;60;92;discovered;;ai_discovery;2026-03-23 09:04:42
info@kras-taxis.nl;KRAS Taxis Haarlem;taxi;Nederland;220;;www.kras-taxis.nl;60;92;discovered;;ai_discovery;2026-03-23 09:08:46
info@gelderlandbus.nl;Gelderlandbus;taxi;Nederland;520;;www.gelderlandbus.nl;60;92;discovered;;ai_discovery;2026-03-23 09:08:46
info@maastrichttaxi.nl;Maastricht Taxi;taxi;Nederland;280;043-3216666;www.maastrichttaxi.nl;60;92;discovered;;ai_discovery;2026-03-23 09:18:06
info@amstaxiservice.nl;AMS Airport Taxi;taxi;Nederland;280;020-6946000;www.amstaxiservice.nl;60;92;discovered;;ai_discovery;2026-03-23 09:18:06
info@enschedetaxi.nl;Enschede Taxi;taxi;Nederland;155;053-4835555;www.enschedetaxi.nl;60;92;discovered;;ai_discovery;2026-03-23 09:18:06
info@natuurtaxi.nl;NatuurTaxi;taxi;Nederland;280;030-254 2541;natuurtaxi.nl;60;92;discovered;;ai_discovery;2026-03-23 09:18:10
info@taxieindhoven.nl;Taxi Eindhoven;taxi;Nederland;150;;www.taxieindhoven.nl;60;91;discovered;;ai_discovery;2026-03-23 09:04:42
info@taxidenhaa.nl;Taxi Den Haag;taxi;Nederland;140;;www.taxidenhaa.nl;60;91;discovered;;ai_discovery;2026-03-23 09:04:42
info@dijkenwaard.nl;Dijk en Waard;taxi;Nederland;250;0299-642222;www.dijkenwaard.nl;60;91;discovered;;ai_discovery;2026-03-23 09:08:41
info@yellowcab-groningen.nl;Yellow Cab Groningen;taxi;Nederland;200;050-5003333;www.yellowcab-groningen.nl;60;91;discovered;;ai_discovery;2026-03-23 09:08:41
info@goldentaxi.nl;Golden Taxi Utrecht;taxi;Nederland;170;030-2314444;www.goldentaxi.nl;60;91;discovered;;ai_discovery;2026-03-23 09:08:41
info@hermestaxiservice.nl;Hermes Taxiservice;taxi;Nederland;350;;www.hermestaxiservice.nl;60;91;discovered;;ai_discovery;2026-03-23 09:08:46
info@dtz-taxis.nl;DTZ Taxis;taxi;Nederland;280;;www.dtz-taxis.nl;60;91;discovered;;ai_discovery;2026-03-23 09:08:46
info@daantaxi.nl;Daan Taxi;taxi;Nederland;200;010-404 0404;daantaxi.nl;60;91;discovered;;ai_discovery;2026-03-23 09:18:10
info@brutaxi.nl;BRU Taxi Den Haag;taxi;Nederland;160;070-363 6363;brutaxi.nl;60;91;discovered;;ai_discovery;2026-03-23 09:18:10
info@ebs.nl;EBS Eindhoven;taxi;Eindhoven;380;040-2407777;www.ebs.nl;0;91;new;;ai_knowledge;2026-03-18 12:24:51
info@yellowcab.nl;Yellow Cab Amsterdam;taxi;Nederland;200;;www.yellowcab.nl;60;90;discovered;;ai_discovery;2026-03-23 09:04:42
info@maxitaxi.nl;Maxi Taxi Amsterdam;taxi;Nederland;200;020-6792000;www.maxitaxi.nl;60;90;discovered;;ai_discovery;2026-03-23 09:08:41
info@taxiutrecht.nl;Taxi Centrale Utrecht;taxi;Utrecht;280;030-2333333;www.taxiutrecht.nl;0;90;new;;ai_knowledge;2026-03-18 12:24:51
info@rtctaxi.nl;Rotterdam Taxi Centrale;taxi;Rotterdam;350;010-4133333;www.rtctaxi.nl;0;90;new;;ai_knowledge;2026-03-18 12:24:51
info@dgtc.nl;Den Haag Taxi Centrale;taxi;Den Haag;300;070-3888888;www.dgtc.nl;0;90;new;;ai_knowledge;2026-03-18 12:24:51
info@taxidrost.nl;Taxibedrijf Drost;taxi;Nederland;85;010-413 3333;www.taxidrost.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@taximaas.nl;Taxi Service Maas;taxi;Nederland;120;043-325 8888;www.taximaas.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@taxidekroon.nl;Taxibedrijf de Kroon;taxi;Nederland;95;030-231 2222;www.taxidekroon.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@amstaxicentrale.nl;Amsterdam Taxi Centrale;taxi;Nederland;280;020-677 7777;www.amstaxicentrale.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@groniningen-taxi.nl;Groningen Taxi;taxi;Nederland;90;050-312 3000;www.groningen-taxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@taxifriesland.nl;Taxibedrijf Friesland;taxi;Nederland;75;058-215 3000;www.taxifriesland.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@hagataxi.nl;Den Haag Taxi Centrale;taxi;Nederland;220;070-390 7070;www.hagataxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@go-sharing.com;Go Sharing;taxi;Nederland;800;;www.go-sharing.com;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@didiglobal.com;Didi Netherlands;taxi;Nederland;1200;;www.didiglobal.com;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@taxiutrech-centrum.nl;Taxibedrijf Utrecht Centrum;taxi;Nederland;80;030-232 2323;www.taxiutrecht-centrum.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@limburgtaxi.nl;Limburg Taxi Services;taxi;Nederland;70;0475-531 531;www.limburgtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:35:48
info@amsterdamtaxi.nl;Amsterdam Taxi;taxi;Nederland;600;020-6222222;www.amsterdamtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@rtc.nl;RTC Rotterdam;taxi;Nederland;450;010-4135135;www.rtc.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@groningentaxi.nl;Groningen Taxi;taxi;Nederland;180;050-5188888;www.groningentaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@leiduntaxi.nl;Leiden Taxi;taxi;Nederland;85;071-5166666;www.leiduntaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@groepsvervoer.nl;Groepsvervoer Nederland BV;taxi;Nederland;200;020-4160000;www.groepsvervoer.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@hermesgroepsvervoer.nl;Hermes Groepsvervoer;taxi;Nederland;180;020-6183660;www.hermesgroepsvervoer.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@bokmabus.nl;Bokma Touringcars;taxi;Nederland;95;05881-1333;www.bokmabus.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@vandervelde.nl;Van der Velde Touringcars;taxi;Nederland;85;071-4025100;www.vandervelde.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@gvo-go.nl;GVO Go Groepsvervoer;taxi;Nederland;120;546-850555;www.gvo-go.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@travellerscoach.nl;Travellers Coach;taxi;Nederland;75;075-6123456;www.travellerscoach.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@busservice-friesland.nl;Bus Service Friesland;taxi;Nederland;110;058-2159999;www.busservice-friesland.nl;60;80;discovered;;ai_discovery;2026-03-23 09:36:02
info@hermestaximaastricht.nl;Hermes Taxi Maastricht;taxi;Nederland;180;043-3500 500;www.hermestaximaastricht.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@taxiserviceutrecht.nl;Taxi Service Utrecht;taxi;Nederland;250;030-291 2912;www.taxiserviceutrecht.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@taxidenhaag.nl;Taxi Centrale Den Haag;taxi;Nederland;320;070-390 3900;www.taxidenhaag.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@drenthetaxi.nl;Drenthe Taxi;taxi;Nederland;120;;www.drenthetaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@groningtaxi.nl;Groningen Taxi Centrale;taxi;Nederland;220;050-500 5000;www.groningtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@haarlemetaxi.nl;Haarlem Taxi;taxi;Nederland;170;023-531 5315;www.haarlemetaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@alkmartaxi.nl;Alkmaar Taxi Centrale;taxi;Nederland;95;;www.alkmartaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@goudataxi.nl;Gouda Taxi;taxi;Nederland;85;;www.goudataxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@middelburgataxi.nl;Middelburg Taxi;taxi;Nederland;75;;www.middelburgataxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@venlotaxi.nl;Venlo Taxi;taxi;Nederland;110;;www.venlotaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@roermondtaxi.nl;Roermond Taxi;taxi;Nederland;88;;www.roermondtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@sittardtaxi.nl;Sittard Taxi;taxi;Nederland;72;;www.sittardtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@amersfoortaxi.nl;Amersfoort Taxi;taxi;Nederland;210;033-461 4614;www.amersfoortaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:36
info@gvu.nl;GVU Groningen;taxi;Nederland;180;050-502-2502;www.gvu.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@taxirotterdam.nl;Taxicentrale Rotterdam;taxi;Nederland;380;010-411-8294;www.taxirotterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@detaxi.nl;TaxiBedrijf De Stad;taxi;Nederland;210;020-677-7777;www.detaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@hermestaxis.nl;Hermes Taxicentrale;taxi;Nederland;280;020-613-6161;www.hermestaxis.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@darto.nl;DARTO Taxi Services;taxi;Nederland;165;010-297-1297;www.darto.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@ebsautogroep.nl;EBS Autogroep;taxi;Nederland;190;076-560-5605;www.ebsautogroep.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@taxialmere.nl;Taxicentrale Almere;taxi;Nederland;145;036-534-5346;www.taxialmere.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@pinktaxi.nl;PinkTaxi Amsterdam;taxi;Nederland;85;020-611-6100;www.pinktaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
delivery@swapfiets.nl;Swapfiets Delivery;taxi;Nederland;300;020-776-7676;www.swapfiets.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@taxidordrecht.nl;Taxicentrale Dordrecht;taxi;Nederland;110;078-614-6146;www.taxidordrecht.nl;60;80;discovered;;ai_discovery;2026-03-23 09:55:38
info@taxiamsterdam.nl;Taxi Amsterdam;taxi;Nederland;450;;www.taxiamsterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@taxisrotterdam.nl;Taxis Rotterdam;taxi;Nederland;320;;www.taxisrotterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@taxidenhag.nl;Taxi Den Haag;taxi;Nederland;250;;www.taxidenhag.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@gronigattexi.nl;Groningen Taxi;taxi;Nederland;180;;www.gronigattexi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@hermestaxicentrale.nl;Hermes Taxicentrale;taxi;Nederland;340;;www.hermestaxicentrale.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@ziekenhuisvervoerplus.nl;Ziekenhuisvervoer Plus;taxi;Nederland;95;;www.ziekenhuisvervoerplus.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@taxi2airport.nl;Taxi2Airport;taxi;Nederland;140;;www.taxi2airport.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@deenvervoer.nl;Deen Vervoer;taxi;Nederland;110;;www.deenvervoer.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@econosto.nl;Econosto Vervoer;taxi;Nederland;85;;www.econosto.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@taxiboys.nl;Taxiboys;taxi;Nederland;120;;www.taxiboys.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@tcao.nl;Taxi Centrale Amsterdam Oost;taxi;Nederland;95;;www.tcao.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@beat.nl;Beat;taxi;Nederland;1800;;www.beat.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:04
info@rottertaxi.nl;Rotterdam Taxicentrale;taxi;Nederland;280;;www.rottertaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@denhaag-taxi.nl;Den Haag Taxi;taxi;Nederland;220;;www.denhaag-taxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@utrechtaxicentral.nl;Utrecht Taxi Central;taxi;Nederland;180;;www.utrechtaxicentral.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@eindhovenaxi.nl;Eindhoven Taxi Services;taxi;Nederland;150;;www.eindhoventaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@groningencentrale.nl;Groningen Taxi Centrale;taxi;Nederland;120;;www.groningencentrale.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@syntus.nl;Syntus;taxi;Nederland;380;;www.syntus.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@hermestaxiamsterdam.nl;Hermes Taxi Amsterdam;taxi;Nederland;200;;www.hermestaxiamsterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@ziezotaxi.nl;Ziezo Taxi;taxi;Nederland;180;;www.ziezotaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@drivix.nl;Drivix Shuttle Services;taxi;Nederland;95;;www.drivix.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
support@blablacar.nl;BlaBlaCar Nederland;taxi;Nederland;4000;;www.blablacar.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@taxigroepmaastricht.nl;Taxigroep Maastricht;taxi;Nederland;110;;www.taxigroepmaastricht.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@noordzeetaxi.nl;Noordzee Taxi;taxi;Nederland;90;;www.noordzeetaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@groenerij.nl;Groene Rij;taxi;Nederland;65;;www.groenerij.nl;60;80;discovered;;ai_discovery;2026-03-23 10:15:31
info@centraletaxirotterdam.nl;Centrale Taxi Rotterdam;taxi;Nederland;600;010-411 8888;www.centraletaxirotterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@taxidirectdenhaag.nl;Taxi Direct Den Haag;taxi;Nederland;500;070-315 0515;www.taxidirectdenhaag.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@vdl.nl;VDL Groningen;taxi;Nederland;400;050-368 3683;www.vdl.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@taximarechaussee.nl;Taxi Marechaussee;taxi;Nederland;300;020-316 0316;www.taximarechaussee.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@aataxis.nl;Amsterdam Airport Taxis;taxi;Nederland;250;020-496 6666;www.aataxis.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@citytaxirotterdam.nl;City Taxi Rotterdam;taxi;Nederland;280;010-433 3333;www.citytaxirotterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@taxidemaas.nl;Taxi de Maas;taxi;Nederland;220;010-414 4141;www.taxidemaas.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@frieslandtaxi.nl;Friesland Taxi;taxi;Nederland;180;058-212 1212;www.frieslandtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@taxistandard.nl;TaxiStandard;taxi;Nederland;320;020-677 0000;www.taxistandard.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@elitetaxiamsterdam.nl;Elite Taxi Amsterdam;taxi;Nederland;240;020-634 6969;www.elitetaxiamsterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@taxisdenbosch.nl;Taxi Service Den Bosch;taxi;Nederland;190;073-614 6147;www.taxisdenbosch.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:31
info@centralerotterdam.nl;Centrale Taxicentrale Rotterdam;taxi;Nederland;600;010-411 8888;www.centralerotterdam.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@tcu.nl;Taxi Centrale Utrecht;taxi;Nederland;500;030-2330000;www.tcu.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@centraledenhaag.nl;Centrale Taxi Den Haag;taxi;Nederland;400;070-354 6060;www.centraledenhaag.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@harlemtaxi.nl;Haarlem Taxicentrale;taxi;Nederland;250;023-531 7777;www.harlemtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@nijenegen-taxi.nl;Nijmegen Taxibedrijf;taxi;Nederland;280;024-323 2323;www.nijmegen-taxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
klantenservice@ret.nl;RET Rotterdam;taxi;Nederland;850;010-489 8900;www.ret.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@lwtaxi.nl;Leeuwarden Taxicentrale;taxi;Nederland;200;058-212 2121;www.lwtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@schipholtaxi.nl;Schiphol Taxi Centrale;taxi;Nederland;900;020-653 0500;www.schipholtaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@ratcabs.nl;Rotterdam Airport Taxi;taxi;Nederland;350;010-711 6060;www.ratcabs.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@drechtstedentaxi.nl;Drechtsteden Taxi;taxi;Nederland;180;078-631 8888;www.drechtstedentaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@hiltaxi.nl;Hiltaxi;taxi;Nederland;160;035-685 5555;www.hiltaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@leidentaxi.nl;Leiden Taxicentrale;taxi;Nederland;170;071-512 2222;www.leidentaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
info@vlissingentaxi.nl;Vlissingen Taxi;taxi;Nederland;110;0118-412 222;www.vlissingentaxi.nl;60;80;discovered;;ai_discovery;2026-03-23 10:34:33
support@uber.com;Uber Nederland;taxi;Amsterdam;5000;;www.uber.com;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@tcataxis.nl;TCA Taxi Amsterdam;taxi;Amsterdam;450;020-6777777;www.tcataxis.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@tceindhoven.nl;Taxicentrale Eindhoven;taxi;Eindhoven;200;040-2111111;www.tceindhoven.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@limoserviceholland.nl;Limo Service Holland;taxi;Amsterdam;85;020-4155555;www.limoserviceholland.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxinoord.nl;Taxi Noordzee;taxi;Schiphol;190;020-6505050;www.taxinoord.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@goshare.nl;GoShare Amsterdam;taxi;Amsterdam;250;020-5300100;www.goshare.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@myconvoy.nl;Myconvoy;taxi;Amsterdam;150;020-2611700;www.myconvoy.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxihaarlem.nl;Taxi Haarlem;taxi;Haarlem;120;023-5316666;www.taxihaarlem.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxinijmegen.nl;VNG Taxicentrale Nijmegen;taxi;Nijmegen;130;024-3258888;www.taxinijmegen.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxialmelo.nl;Taxicentrale Almelo;taxi;Almelo;95;0546-814444;www.taxialmelo.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxileeuwarden.nl;Taxicentrale Leeuwarden;taxi;Leeuwarden;110;058-2133333;www.taxileeuwarden.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxizwolle.nl;Taxicentrale Zwolle;taxi;Zwolle;105;038-4228888;www.taxizwolle.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@kendotravel.nl;Kendo Travel;taxi;Haarlemmermeer;240;020-6500700;www.kendotravel.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@nootmaatwerk.nl;Noot Maatwerk Vervoer;taxi;Arnhem;180;026-4201200;www.nootmaatwerk.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@transdev.nl;Transdev Groningen;taxi;Groningen;320;050-5003000;www.transdev.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@veolia.nl;Veolia Transport Nederland;taxi;Amsterdam;2000;020-5201301;www.veolia.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@stuiververvoer.nl;Stuiver Vervoer;taxi;Meppel;140;0522-251000;www.stuiververvoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@hermesvervoer.nl;Hermes Personenvervoer;taxi;Rotterdam;95;010-4110480;www.hermesvervoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
info@taxidefries.nl;Taxi de Fries;taxi;Sneek;85;0515-412121;www.taxidefries.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:51
