email;company;sector;location;vehicles;phone;website;score;ai_score;status;contact_person;source;created_at
info@niza-ambulance.nl;NIZA Ambulancezorg;ambulance;Nijmegen;70;;www.niza-ambulance.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@brabantambulance.nl;Brabant Ambulancevervoer;ambulance;Eindhoven;90;;www.brabantambulance.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@ziekenvervoergelderland.nl;Ziekenvervoer Gelderland;ambulance;Apeldoorn;68;;www.ziekenvervoergelderland.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@ambulanceservicehaarlem.nl;Ambulance Service Haarlem;ambulance;Haarlem;62;;www.ambulanceservicehaarlem.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@nhambulanc.nl;Noord-Holland Ambulancezorg;ambulance;Alkmaar;58;;www.nhambulanc.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@overijsselvervoer.nl;Overijssel Vervoerdienst;ambulance;Zwolle;72;;www.overijsselvervoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@utrechtziekenvervoer.nl;Utrecht Ziekenvervoer;ambulance;Utrecht;85;;www.utrechtziekenvervoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@nbziekenvervoer.nl;Noord-Brabant Ziekenvervoer;ambulance;Breda;88;;www.nbziekenvervoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@limburgexpressambulances.nl;Limburg Express Ambulances;ambulance;Roggel;55;;www.limburgexpressambulances.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@noordambulanceservice.nl;Noord Ambulanceservice;ambulance;Groningen;52;;www.noordambulanceservice.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@wnambulancezorg.nl;West Nederland Ambulancezorg;ambulance;Rotterdam;100;;www.wnambulancezorg.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@middenambulances.nl;Midden Nederland Ambulances;ambulance;Woerden;65;;www.middenambulances.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@onostvervoer.nl;Oost Nederland Vervoerdiensten;ambulance;Arnhem;78;;www.onostvervoer.nl;0;80;new;;ai_knowledge;2026-03-18 12:44:19
info@remsrotterdam.nl;Rotterdam Emergency Medical Services;ambulance;Rotterdam;52;;www.remsrotterdam.nl;0;80;new;;ai_knowledge;2026-03-18 13:30:15
info@nbambulance.nl;Noord-Brabant Ambulance Services;ambulance;Breda;54;;www.nbambulance.nl;0;80;new;;ai_knowledge;2026-03-18 13:30:15
info@medicalishenood.nl;Medische Noodinfrastructuur;ambulance;Nederland;110;;www.medicalishenood.nl;60;79;discovered;;ai_discovery;2026-03-23 09:18:27
info@ambulancehaarlemmermeer.nl;Ambulance Haarlemmermeer;ambulance;Haarlemmermeer;14;;www.ambulancehaarlemmermeer.nl;0;72;new;;ai_knowledge;2026-03-18 13:23:12
info@geldersambulancentrum.nl;Gelders Ambulance Centrum;ambulance;Nederland;65;;www.geldersambulancentrum.nl;60;71;discovered;;ai_discovery;2026-03-23 09:18:27
info@serviceambulanceamsterdam.nl;Service Ambulance Amsterdam;ambulance;Nederland;45;;www.serviceambulanceamsterdam.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@ambulanceoost.nl;Ambulance Oost;ambulance;Nederland;40;;www.ambulanceoost.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@medirideservices.nl;MediRide Services;ambulance;Nederland;50;;www.medirideservices.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@noordwestambulance.nl;Noordwest Ambulance;ambulance;Nederland;35;;www.noordwestambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@ambulancezuidlimburg.nl;Ambulance Zuid-Limburg;ambulance;Nederland;48;;www.ambulancezuidlimburg.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@flevolandmedisch.nl;Flevoland Medische Transport;ambulance;Nederland;32;;www.flevolandmedisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@westlandambulance.nl;Westland Ambulance Services;ambulance;Nederland;44;;www.westlandambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@ziekenvervoerdrenthe.nl;Ziekenvervoer Drenthe;ambulance;Nederland;28;;www.ziekenvervoerdrenthe.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@acutezorgtransport.nl;Acute Zorg Transport;ambulance;Nederland;48;;www.acutezorgtransport.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@nh-ambulance.nl;Noord-Holland Ambulance;ambulance;Nederland;58;;www.nh-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@ziekenvervoerplus.nl;Ziekenvervoer Plus;ambulance;Nederland;40;;www.ziekenvervoerplus.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@transportmedisch.nl;Transport Medisch Centrum;ambulance;Nederland;38;;www.transportmedisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:18:27
info@delftmedtrans.nl;Delft Medical Transport;ambulance;Nederland;50;;www.delftmedtrans.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:05
info@drenthe-ambulance.nl;Drenthe Ambulance;ambulance;Nederland;45;;www.drenthe-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@friesland-ambulance.nl;Friesland Ambulancevervoer;ambulance;Nederland;50;;www.friesland-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@flevoland-medisch.nl;Flevoland Medisch Transport;ambulance;Nederland;40;;www.flevoland-medisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@haarlem-ambulances.nl;Haarlem Ambulances;ambulance;Nederland;35;;www.haarlem-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@nijmegen-ambulance.nl;Nijmegen Ambulancevervoer;ambulance;Nederland;50;;www.nijmegen-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@almelo-medisch.nl;Almelo Transport Medisch;ambulance;Nederland;30;;www.almelo-medisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@apeldoorn-ambulance.nl;Apeldoorn Ambulancezorg;ambulance;Nederland;45;;www.apeldoorn-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@zutphen-medisch.nl;Zutphen Medisch Transport;ambulance;Nederland;25;;www.zutphen-medisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@leiden-ambulance.nl;Leiden Ambulance Service;ambulance;Nederland;40;;www.leiden-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@delft-medisch.nl;Delft Medisch Vervoer;ambulance;Nederland;35;;www.delft-medisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@dordrecht-ambulances.nl;Dordrecht Ambulances;ambulance;Nederland;38;;www.dordrecht-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@gouda-medisch.nl;Gouda Transport Medisch;ambulance;Nederland;32;;www.gouda-medisch.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@utrecht-noord-ambulance.nl;Utrecht Noord Ambulancevervoer;ambulance;Nederland;28;;www.utrecht-noord-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 09:36:19
info@ambulance-amsterdam.nl;Ambulance Amsterdam;ambulance;Nederland;45;;www.ambulance-amsterdam.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulancezorg-rotterdam.nl;Ambulancezorg Rotterdam;ambulance;Nederland;38;;www.ambulancezorg-rotterdam.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulance-utrecht.nl;Ambulance Utrecht;ambulance;Nederland;32;;www.ambulance-utrecht.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulance-denhaag.nl;Ambulancevervoer Den Haag;ambulance;Nederland;28;;www.ambulance-denhaag.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulance-gelderland.nl;Ambulance Gelderland;ambulance;Nederland;35;;www.ambulance-gelderland.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@nh-ambulances.nl;Noord-Hollandse Ambulances;ambulance;Nederland;24;;www.nh-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulance-friesland.nl;Ambulancedienst Friesland;ambulance;Nederland;22;;www.ambulance-friesland.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@overijssel-ambulances.nl;Overijssel Ambulancevervoer;ambulance;Nederland;26;;www.overijssel-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@limburgse-ambulances.nl;Limburgse Ambulancedienst;ambulance;Nederland;31;;www.limburgse-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@zh-ambulances.nl;Zuid-Holland Ambulancevervoer;ambulance;Nederland;40;;www.zh-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulance-haarlem.nl;Ambulance Haarlem;ambulance;Nederland;21;;www.ambulance-haarlem.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@tilburg-ambulances.nl;Tilburg Ambulances;ambulance;Nederland;25;;www.tilburg-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@groningen-ambulances.nl;Groningen Ambulancedienst;ambulance;Nederland;23;;www.groningen-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@breda-ambulances.nl;Breda Ambulances;ambulance;Nederland;22;;www.breda-ambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:52
info@ambulancedenhaa.nl;Ambulance Den Haag;ambulance;Nederland;35;;www.ambulancedenhaa.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:57
info@ambulancenoordbrab.nl;Ambulance Noord-Brabant;ambulance;Nederland;30;;www.ambulancenoordbrab.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:57
info@ambulancenoordholl.nl;Ambulance Noord-Holland;ambulance;Nederland;26;;www.ambulancenoordholl.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:57
info@ambulancezuidholl.nl;Ambulance Zuid-Holland;ambulance;Nederland;42;;www.ambulancezuidholl.nl;60;70;discovered;;ai_discovery;2026-03-23 09:55:57
info@ambulancezorg.nl;Ambulancezorg Nederland;ambulance;Nederland;45;;www.ambulancezorg.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@dijkambulance.nl;Dijk Ambulance;ambulance;Nederland;28;;www.dijkambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@ambulanceoostnederland.nl;Ambulance Oost Nederland;ambulance;Nederland;35;;www.ambulanceoostnederland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@umcg-ambulance.nl;UMCG Ambulancevervoer;ambulance;Nederland;22;;www.umcg-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@mvnh.nl;Medische Vervoersdienst Noord-Holland;ambulance;Nederland;32;;www.mvnh.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@asfriesland.nl;Ambulance Services Friesland;ambulance;Nederland;25;;www.asfriesland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@bredaambulance.nl;Breda Ambulancezorg;ambulance;Nederland;26;;www.bredaambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@haagambulance.nl;Den Haag Ambulance Centrum;ambulance;Nederland;38;;www.haagambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@eintransport.nl;Eindhoven Medical Transport;ambulance;Nederland;31;;www.eintransport.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@apeldoornvervoer.nl;Apeldoorn Zorg Vervoer;ambulance;Nederland;21;;www.apeldoornvervoer.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@groningenvervoer.nl;Groningen Medisch Vervoer;ambulance;Nederland;27;;www.groningenvervoer.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@arnhemtransport.nl;Arnhem Medisch Transport;ambulance;Nederland;23;;www.arnhemtransport.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@utamb.nl;Utrecht Ambulance Centrum;ambulance;Nederland;40;;www.utamb.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:21
info@dransportambulances.nl;DTransport Ambulances;ambulance;Nederland;38;;www.dransportambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@medicaaltransport.nl;Medische Transport Services;ambulance;Nederland;35;;www.medicaaltransport.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@ambulancezuidholland.nl;Ambulance Zuid-Holland;ambulance;Nederland;48;;www.ambulancezuidholland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@pathanambulance.nl;Pathan Ambulance Services;ambulance;Nederland;28;;www.pathanambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@emstransport.nl;EMS Transport Holland;ambulance;Nederland;40;;www.emstransport.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@medicaalvervoer.nl;Medische Vervoer Amsterdam;ambulance;Nederland;29;;www.medicaalvervoer.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@asg-gelderland.nl;Ambulance Services Gelderland;ambulance;Nederland;43;;www.asg-gelderland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@transportcare.nl;Transport Care Nederland;ambulance;Nederland;26;;www.transportcare.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@healthtransport.nl;Health Transport Services;ambulance;Nederland;37;;www.healthtransport.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@urgentvervoer.nl;Urgent Vervoer Nederland;ambulance;Nederland;33;;www.urgentvervoer.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@medicalmobility.nl;Medical Mobility Holland;ambulance;Nederland;25;;www.medicalmobility.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@ambulancenholand.nl;Ambulance Noord-Holland;ambulance;Nederland;38;;www.ambulancenholand.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@emergencyresponse.nl;Emergency Response Transport;ambulance;Nederland;41;;www.emergencyresponse.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@mobilehealthcare.nl;Mobile Healthcare Transport;ambulance;Nederland;32;;www.mobilehealthcare.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@asurecht.nl;Ambulance Services Utrecht;ambulance;Nederland;39;;www.asurecht.nl;60;70;discovered;;ai_discovery;2026-03-23 10:15:48
info@ambulancezorgamsterdam.nl;Ambulancezorg Amsterdam;ambulance;Nederland;45;;www.ambulancezorgamsterdam.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@ambulanceservicefriesland.nl;Ambulance Service Friesland;ambulance;Nederland;40;;www.ambulanceservicefriesland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@medcareambulances.nl;Medcare Ambulances;ambulance;Nederland;50;;www.medcareambulances.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@noho-ambulance.nl;Noord-Holland Ambulance Service;ambulance;Nederland;45;;www.noho-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@vervozeeland.nl;Vervoer Zeeland;ambulance;Nederland;35;;www.vervozeeland.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@ambulanceexpress.nl;Ambulance Express;ambulance;Nederland;48;;www.ambulanceexpress.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@247ambulancezorg.nl;24/7 Ambulance Zorg;ambulance;Nederland;42;;www.247ambulancezorg.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@drenthemmedischvervoer.nl;Drenthe Medisch Vervoer;ambulance;Nederland;38;;www.drenthemmedischvervoer.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:49
info@maastricht-ambulance.nl;Maastricht Ambulance Zorg;ambulance;Nederland;25;;www.maastricht-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@ambulance-eindhoven.nl;Ambulance Eindhoven;ambulance;Nederland;30;;www.ambulance-eindhoven.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@arnhem-ambulance.nl;Arnhem Ambulance Dienst;ambulance;Nederland;22;;www.arnhem-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@groningen-ambulance.nl;Groningen Ambulance Centrum;ambulance;Nederland;26;;www.groningen-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@almere-ambulance.nl;Almere Ambulance Zorg;ambulance;Nederland;24;;www.almere-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@tilburg-ambulance.nl;Tilburg Ambulance Service;ambulance;Nederland;21;;www.tilburg-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@utrecht-medische-ambulance.nl;Utrecht Medische Ambulance;ambulance;Nederland;28;;www.utrecht-medische-ambulance.nl;60;70;discovered;;ai_discovery;2026-03-23 10:34:50
info@ambulanceamsterdam.nl;Ambulance Amsterdam;ambulance;Amsterdam;45;;www.ambulanceamsterdam.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancerrotterdam.nl;Ambulance Rotterdam;ambulance;Rotterdam;38;;www.ambulancerrotterdam.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulanceutrecht.nl;Ambulance Utrecht;ambulance;Utrecht;32;;www.ambulanceutrecht.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancedenhag.nl;Ambulance Den Haag;ambulance;Den Haag;35;;www.ambulancedenhag.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancegroningen.nl;Ambulance Groningen;ambulance;Groningen;28;;www.ambulancegroningen.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancefriesland.nl;Ambulance Friesland;ambulance;Leeuwarden;24;;www.ambulancefriesland.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulanceoverijssel.nl;Ambulance Overijssel;ambulance;Zwolle;26;;www.ambulanceoverijssel.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancegelderland.nl;Ambulance Gelderland;ambulance;Arnhem;42;;www.ambulancegelderland.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
info@ambulancenhl.nl;Ambulance Noord-Holland;ambulance;Haarlem;30;;www.ambulancenhl.nl;0;70;new;;ai_knowledge;2026-03-18 12:28:17
